id,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,saleprice,sqft_bin,gr_liv_area_bin
2243,911103060,190,0.35902345619913834,75.0,8250,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.3163281128857187,0.6526806526806527,0.41581632653061223,0.6516304347826087,0.9521410579345088,5,6,1895,2006,0.8368421052631579,0.5604873803307223,0.7744274809160305,0.8421161825726141,0.5786701459360201,0.0,0.3736559139784946,0.8670520231213873,0.6707317073170732,0.4249101422097203,0.7887189292543021,0.5905511811023622,0.7181336405529954,0.0,0.7655172413793103,0.0,957.0,957.0,1.0,0.5748290706507977,0.5833333333333334,1.0,1034,957,0,1991,0.0,0.0,2,0,4,2,0.4150046212968818,9,1.0,0,0.4265625,0.4686795853988283,1974.0,0.488953488372093,0.0,0.0,0.3948356807511737,0.5924204001127078,0.6045647058823529,0,0,133,0,0,0,0.5142857142857142,1.0,0.652,0,6,2007,0.6058521109263613,119600,2,"(1728.4, 2077.0]"
1957,535450190,50,0.8252752513164193,60.0,8064,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7523364485981309,0.8552456839309429,0.43727709722437585,0.5501165501165501,0.41581632653061223,0.8967391304347826,0.6473551637279596,5,7,1949,2006,0.8368421052631579,0.5604873803307223,0.5265267175572519,0.5742738589211618,0.5786701459360201,0.0,0.3736559139784946,0.8670520231213873,0.6707317073170732,0.4249101422097203,0.7887189292543021,0.6692913385826772,0.7181336405529954,0.0,0.7655172413793103,0.0,672.0,672.0,1.0,1.0,1.0,1.0,672,252,0,924,0.0,0.0,1,0,3,1,0.4150046212968818,6,1.0,1,0.434375,0.583596214511041,2003.0,0.627906976744186,2.0,576.0,0.6384976525821596,0.9563257255564948,1.0,0,0,0,0,0,0,0.5142857142857142,0.8043478260869565,0.61,2000,7,2007,0.6058521109263613,122900,0,"(682.6, 1031.2]"
380,527355150,20,0.8252752513164193,80.0,9600,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.5737323616064506,1.0,0.41581632653061223,0.8967391304347826,0.7858942065491183,8,5,1981,1981,0.95,0.9747606614447345,0.6326335877862596,0.6628630705394191,0.5786701459360201,0.0,0.5846774193548387,0.9595375722543352,1.0,0.5977496483825597,0.7887189292543021,0.5905511811023622,0.7027649769585254,1104.0,0.7655172413793103,0.0,1420.0,2524.0,1.0,0.683210939478349,1.0,1.0,2524,0,0,2524,1.0,0.0,2,1,4,1,0.6084940652818991,9,1.0,1,0.66715625,0.8365254619197837,1981.0,1.0,2.0,542.0,0.6384976525821596,0.9563257255564948,1.0,474,120,0,0,0,0,0.5142857142857142,0.8043478260869565,0.652,0,7,2009,0.6058521109263613,278000,6,"(2425.6, 2774.2]"
2860,909276010,70,0.8252752513164193,85.0,11435,1.0,0.9565217391304348,0.8816705336426914,1.0,1.0,0.7523364485981309,1.0,0.6187005737323616,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.9521410579345088,8,7,1929,1950,0.8368421052631579,0.5604873803307223,0.6326335877862596,0.5809128630705395,0.5786701459360201,0.0,0.3736559139784946,0.9595375722543352,1.0,0.5977496483825597,0.7887189292543021,0.5905511811023622,0.7181336405529954,0.0,0.7655172413793103,0.0,792.0,792.0,1.0,0.5748290706507977,1.0,1.0,792,725,0,1517,0.0,0.0,1,0,3,1,0.6084940652818991,7,1.0,2,0.66715625,0.583596214511041,1931.0,0.627906976744186,2.0,400.0,0.6384976525821596,0.9563257255564948,1.0,0,0,0,0,0,0,0.5142857142857142,1.0,0.652,0,6,2006,0.6058521109263613,230000,1,"(1379.8, 1728.4]"
2517,533250130,120,0.8252752513164193,30.0,9549,1.0,0.9565217391304348,0.8816705336426914,0.6708333333333333,1.0,1.0,0.8552456839309429,0.8063265622577144,0.7785547785547785,0.41581632653061223,1.0,0.7858942065491183,8,5,1995,1996,0.95,0.5604873803307223,0.6326335877862596,0.6628630705394191,0.5786701459360201,0.0,0.5846774193548387,0.8670520231213873,1.0,0.5977496483825597,1.0,0.7316929133858268,0.6405529953917051,437.0,1.0,1057.0,0.0,1494.0,1.0,1.0,1.0,1.0,1494,0,0,1494,1.0,0.0,1,1,2,1,1.0,6,1.0,1,0.66715625,0.8365254619197837,1995.0,1.0,2.0,481.0,0.6384976525821596,0.9563257255564948,1.0,0,30,0,0,216,0,0.5142857142857142,1.0,0.652,0,4,2006,0.6058521109263613,270000,3,"(1379.8, 1728.4]"
1933,535302070,20,0.8252752513164193,60.0,10950,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.43727709722437585,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.7858942065491183,6,6,1952,1952,0.95,0.5604873803307223,0.5209923664122137,0.5663900414937759,0.5786701459360201,0.0,0.3736559139784946,0.9595375722543352,0.6707317073170732,0.4249101422097203,0.7887189292543021,0.5905511811023622,0.7027649769585254,441.0,0.7655172413793103,0.0,507.0,948.0,1.0,0.683210939478349,1.0,1.0,948,0,0,948,0.0,0.0,1,0,2,1,0.4150046212968818,5,1.0,0,0.4265625,0.583596214511041,1952.0,0.627906976744186,2.0,410.0,0.6384976525821596,0.9563257255564948,0.6045647058823529,0,48,0,0,0,0,0.5142857142857142,1.0,0.652,0,4,2007,0.6058521109263613,125000,1,"(682.6, 1031.2]"
820,906340110,20,0.8252752513164193,79.0,10637,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.6202512017367033,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.7858942065491183,8,5,2007,2008,0.95,0.5604873803307223,0.7744274809160305,0.8421161825726141,1.0,336.0,0.5846774193548387,0.9595375722543352,1.0,1.0,0.7887189292543021,1.0,1.0,1288.0,0.7655172413793103,0.0,417.0,1705.0,1.0,1.0,1.0,1.0,1718,0,0,1718,1.0,0.0,2,0,3,1,0.6084940652818991,7,1.0,1,0.66715625,0.8365254619197837,2007.0,0.885,3.0,826.0,0.6384976525821596,0.9563257255564948,1.0,208,44,0,0,0,0,0.5142857142857142,1.0,0.652,0,9,2009,0.6058521109263613,297000,3,"(1379.8, 1728.4]"
675,535426150,20,0.8252752513164193,80.0,9000,1.0,0.9565217391304348,0.8816705336426914,1.0,1.0,0.7429906542056075,1.0,0.43727709722437585,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.7858942065491183,6,6,1958,1958,0.8710526315789474,0.577893820713664,0.5209923664122137,0.5663900414937759,0.7598820914274669,82.0,0.3736559139784946,0.9595375722543352,0.6707317073170732,0.5977496483825597,0.7887189292543021,1.0,0.7181336405529954,0.0,0.7655172413793103,0.0,160.0,160.0,1.0,0.5748290706507977,1.0,1.0,1142,0,0,1142,0.0,0.0,1,0,2,1,0.4150046212968818,5,1.0,1,0.66715625,0.6534474988733664,1958.0,0.885,1.0,384.0,0.6384976525821596,0.9563257255564948,1.0,0,28,64,0,0,0,0.5142857142857142,1.0,0.652,0,4,2009,0.6058521109263613,113500,2,"(1031.2, 1379.8]"
2910,923225240,160,0.5931067496409765,41.0,2665,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.28671111800279114,0.7785547785547785,0.41581632653061223,1.0,0.9521410579345088,5,6,1977,1977,0.8368421052631579,0.5604873803307223,0.9389312977099237,1.0,0.5786701459360201,0.0,0.3736559139784946,0.9595375722543352,1.0,0.4249101422097203,0.7887189292543021,0.5905511811023622,0.7027649769585254,548.0,0.6977011494252874,173.0,36.0,757.0,1.0,1.0,1.0,1.0,925,550,0,1475,0.0,0.0,2,0,4,1,0.4150046212968818,6,1.0,1,0.5890625,0.8365254619197837,1977.0,0.885,1.0,336.0,0.6384976525821596,0.9563257255564948,1.0,104,26,0,0,0,0,0.5142857142857142,1.0,0.652,0,7,2006,0.6058521109263613,127000,1,"(1379.8, 1728.4]"
21,527358140,20,0.8252752513164193,105.0,11751,1.0,0.9565217391304348,0.8816705336426914,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.5737323616064506,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.7858942065491183,6,6,1977,1977,0.95,0.5604873803307223,0.5992366412213741,0.6369294605809128,0.7598820914274669,480.0,0.3736559139784946,0.9595375722543352,0.6707317073170732,0.5977496483825597,0.7887189292543021,0.5905511811023622,0.6566820276497696,705.0,0.7655172413793103,0.0,1139.0,1844.0,1.0,1.0,1.0,1.0,1844,0,0,1844,0.0,0.0,2,0,3,1,0.4150046212968818,7,1.0,1,0.5890625,0.8365254619197837,1977.0,0.885,2.0,546.0,0.6384976525821596,0.9563257255564948,1.0,0,122,0,0,0,0,0.5142857142857142,0.8043478260869565,0.652,0,1,2010,0.48735737629723064,190000,4,"(1728.4, 2077.0]"
1873,534177210,20,0.8252752513164193,80.0,9600,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.5737323616064506,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.7858942065491183,7,6,1973,1973,0.95,0.5604873803307223,0.5849236641221374,0.639850622406639,0.7598820914274669,320.0,0.3736559139784946,0.9595375722543352,0.6707317073170732,0.4249101422097203,0.7887189292543021,0.5905511811023622,0.7027649769585254,916.0,0.7655172413793103,0.0,326.0,1242.0,1.0,0.5748290706507977,1.0,1.0,1242,0,0,1242,0.0,0.0,1,1,3,1,0.4150046212968818,6,1.0,1,0.5890625,0.8365254619197837,1973.0,0.627906976744186,2.0,528.0,0.6384976525821596,0.9563257255564948,1.0,0,0,0,0,0,0,0.5142857142857142,1.0,0.652,0,9,2007,0.6058521109263613,175500,2,"(1031.2, 1379.8]"
2125,907135050,20,0.8252752513164193,60.0,8428,1.0,0.9565217391304348,1.0,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.6202512017367033,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.7858942065491183,5,7,1994,1994,0.8368421052631579,0.5604873803307223,0.7744274809160305,0.8421161825726141,0.5786701459360201,0.0,0.3736559139784946,0.8670520231213873,1.0,0.5977496483825597,1.0,0.5905511811023622,1.0,420.0,0.7655172413793103,0.0,570.0,990.0,1.0,1.0,1.0,1.0,990,0,0,990,1.0,0.0,1,0,3,1,0.4150046212968818,5,1.0,0,0.4265625,0.583596214511041,1995.0,0.627906976744186,1.0,384.0,0.6384976525821596,0.9563257255564948,1.0,256,0,0,0,0,0,0.5142857142857142,1.0,0.652,0,7,2007,0.6058521109263613,146000,1,"(682.6, 1031.2]"
1489,908102260,20,0.8252752513164193,75.0,9937,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.3830051170724143,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.7858942065491183,5,6,1965,1965,0.8368421052631579,0.5604873803307223,0.5849236641221374,0.639850622406639,0.5786701459360201,0.0,0.5846774193548387,0.9595375722543352,0.6707317073170732,0.4249101422097203,0.7887189292543021,0.5905511811023622,0.6566820276497696,830.0,0.7080459770114943,290.0,136.0,1256.0,1.0,0.7733603443909851,1.0,1.0,1256,0,0,1256,1.0,0.0,1,1,3,1,0.4150046212968818,6,1.0,0,0.4265625,0.8365254619197837,1965.0,1.0,1.0,276.0,0.6384976525821596,0.9563257255564948,1.0,736,68,0,0,0,0,0.5142857142857142,1.0,0.652,0,6,2008,0.6058521109263613,147500,2,"(1031.2, 1379.8]"
2383,528110050,20,0.8252752513164193,107.0,13891,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.9846487827570166,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.7858942065491183,10,5,2006,2006,0.8368421052631579,0.5604873803307223,0.7744274809160305,0.8421161825726141,0.5786701459360201,0.0,1.0,0.9595375722543352,1.0,1.0,1.0,1.0,1.0,1386.0,0.7655172413793103,0.0,690.0,2076.0,1.0,1.0,1.0,1.0,2076,0,0,2076,1.0,0.0,2,1,2,1,1.0,7,1.0,1,0.66715625,0.8365254619197837,2006.0,1.0,3.0,850.0,0.6384976525821596,0.9563257255564948,1.0,216,229,0,0,0,0,0.5142857142857142,1.0,0.652,0,9,2006,0.9942702062190624,465000,4,"(1728.4, 2077.0]"
983,923275040,85,0.8252752513164193,63.0,9101,1.0,0.9565217391304348,0.8816705336426914,0.6708333333333333,1.0,0.7523364485981309,0.8552456839309429,0.4962009613893627,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.743073047858942,5,6,1978,1978,0.8368421052631579,0.5604873803307223,0.5992366412213741,0.6369294605809128,0.7598820914274669,104.0,0.3736559139784946,0.8670520231213873,1.0,0.5977496483825597,0.7887189292543021,0.7316929133858268,1.0,1097.0,0.7655172413793103,0.0,0.0,1097.0,1.0,1.0,1.0,1.0,1110,0,0,1110,1.0,0.0,1,0,1,1,0.6084940652818991,4,1.0,1,0.5890625,0.8365254619197837,1978.0,1.0,2.0,602.0,0.6384976525821596,0.9563257255564948,1.0,303,30,0,0,0,0,0.5142857142857142,1.0,0.652,0,7,2009,0.6058521109263613,165500,2,"(1031.2, 1379.8]"
1325,902406090,50,0.5931067496409765,81.0,12150,1.0,0.6840579710144927,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.372150721042022,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.6473551637279596,5,5,1954,1954,0.8368421052631579,0.5604873803307223,0.5265267175572519,0.5742738589211618,0.7598820914274669,335.0,0.3736559139784946,0.9595375722543352,0.5989956958393113,0.4249101422097203,0.7887189292543021,0.5905511811023622,0.7181336405529954,0.0,0.7655172413793103,0.0,1050.0,1050.0,1.0,1.0,0.5833333333333334,0.6176470588235294,1050,745,0,1795,0.0,0.0,2,0,4,1,0.4150046212968818,7,1.0,0,0.4265625,0.8365254619197837,1954.0,0.627906976744186,1.0,352.0,0.4169014084507042,0.9563257255564948,1.0,0,0,0,0,0,0,0.5142857142857142,1.0,0.652,0,11,2008,0.6058521109263613,131500,2,"(1728.4, 2077.0]"
1378,905102170,20,0.8252752513164193,70.0,11200,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.4186695611722748,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.7858942065491183,5,5,1965,1965,0.95,0.5604873803307223,0.5849236641221374,0.639850622406639,0.5786701459360201,0.0,0.3736559139784946,0.9595375722543352,0.6707317073170732,0.4249101422097203,0.7887189292543021,0.5905511811023622,0.6175115207373272,906.0,0.7655172413793103,0.0,134.0,1040.0,1.0,1.0,1.0,1.0,1040,0,0,1040,1.0,0.0,1,0,3,1,0.4150046212968818,5,1.0,0,0.4265625,0.583596214511041,1965.0,0.627906976744186,1.0,384.0,0.6384976525821596,0.9563257255564948,1.0,0,0,0,0,0,0,0.5142857142857142,1.0,0.652,0,2,2008,0.6058521109263613,129500,2,"(1031.2, 1379.8]"
1537,909281110,70,0.8252752513164193,100.0,9670,1.0,0.9565217391304348,0.8816705336426914,1.0,1.0,0.7429906542056075,1.0,0.6187005737323616,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.9521410579345088,8,6,1935,1950,0.8368421052631579,0.5604873803307223,0.6326335877862596,0.5809128630705395,1.0,40.0,0.3736559139784946,0.9595375722543352,1.0,0.4249101422097203,0.5568833652007649,0.5905511811023622,0.6405529953917051,210.0,0.7655172413793103,0.0,398.0,608.0,1.0,0.683210939478349,1.0,1.0,983,890,0,1873,0.0,0.0,1,1,4,1,0.4150046212968818,9,1.0,2,0.66715625,0.583596214511041,1935.0,1.0,2.0,786.0,0.4169014084507042,0.9563257255564948,1.0,0,0,207,0,0,0,0.5142857142857142,1.0,0.652,0,6,2008,0.6058521109263613,257076,1,"(1728.4, 2077.0]"
905,909101140,50,0.8252752513164193,60.0,10998,1.0,0.6840579710144927,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.3830051170724143,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.6473551637279596,5,5,1941,1960,0.8368421052631579,0.5604873803307223,0.5209923664122137,0.5663900414937759,0.5786701459360201,0.0,0.3736559139784946,0.9595375722543352,0.6707317073170732,0.4249101422097203,0.7887189292543021,0.5905511811023622,0.6405529953917051,408.0,0.6459770114942529,420.0,156.0,984.0,1.0,1.0,1.0,1.0,984,620,0,1604,0.0,0.0,2,0,3,1,0.4150046212968818,6,0.8690909090909091,0,0.4265625,0.583596214511041,1977.0,0.627906976744186,2.0,660.0,0.6384976525821596,0.9563257255564948,1.0,0,68,0,0,0,0,0.5142857142857142,1.0,0.652,0,7,2009,0.6058521109263613,117000,1,"(1379.8, 1728.4]"
1532,909275050,70,0.8252752513164193,60.0,7200,1.0,0.9565217391304348,0.6728538283062645,1.0,1.0,0.7429906542056075,1.0,0.6187005737323616,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.9521410579345088,7,6,1931,2000,0.8368421052631579,0.5604873803307223,0.5200381679389313,0.5809128630705395,0.5786701459360201,0.0,0.3736559139784946,0.5245664739884393,0.5989956958393113,0.5977496483825597,0.7887189292543021,0.5905511811023622,0.7181336405529954,0.0,0.7655172413793103,0.0,776.0,776.0,1.0,0.683210939478349,1.0,1.0,851,651,0,1502,0.0,0.0,1,1,3,1,0.4150046212968818,6,1.0,1,0.66715625,0.8365254619197837,1931.0,0.885,1.0,270.0,0.6384976525821596,0.9563257255564948,0.7497058823529412,0,0,112,0,0,0,0.5142857142857142,0.8043478260869565,0.652,0,2,2008,0.6058521109263613,149000,1,"(1379.8, 1728.4]"
132,534475100,20,0.8252752513164193,80.0,9920,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.43727709722437585,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.7858942065491183,5,5,1954,1954,0.8368421052631579,0.5604873803307223,0.5849236641221374,0.639850622406639,1.0,110.0,0.3736559139784946,0.9595375722543352,0.6707317073170732,0.4249101422097203,0.7887189292543021,0.5905511811023622,0.6175115207373272,354.0,0.7080459770114943,290.0,412.0,1056.0,1.0,0.683210939478349,1.0,1.0,1063,0,0,1063,1.0,0.0,1,0,3,1,0.4150046212968818,6,1.0,0,0.4265625,0.8365254619197837,1954.0,0.885,1.0,280.0,0.6384976525821596,0.9563257255564948,1.0,0,0,164,0,0,0,0.5142857142857142,0.8043478260869565,0.652,0,2,2010,0.6058521109263613,128000,2,"(1031.2, 1379.8]"
1078,528188090,160,0.8252752513164193,36.0,2448,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.9846487827570166,0.7785547785547785,0.41581632653061223,0.7282608695652174,0.9521410579345088,7,5,2003,2004,0.8368421052631579,0.5604873803307223,0.7744274809160305,0.5809128630705395,1.0,106.0,0.5846774193548387,0.9595375722543352,1.0,0.5977496483825597,0.7887189292543021,0.5905511811023622,0.7181336405529954,0.0,0.7655172413793103,0.0,764.0,764.0,1.0,1.0,1.0,1.0,764,862,0,1626,0.0,0.0,2,1,2,1,0.6084940652818991,6,1.0,0,0.4265625,1.0,2003.0,0.885,2.0,474.0,0.6384976525821596,0.9563257255564948,1.0,0,27,0,0,0,0,0.5142857142857142,1.0,0.652,0,10,2008,0.6058521109263613,155000,1,"(1379.8, 1728.4]"
2511,533221080,160,1.0,56.0,2998,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.6946813459451078,0.7785547785547785,0.41581632653061223,1.0,0.9521410579345088,6,5,2000,2000,0.8368421052631579,0.5604873803307223,0.5265267175572519,0.5742738589211618,0.7598820914274669,513.0,0.5846774193548387,0.9595375722543352,1.0,0.5977496483825597,0.7887189292543021,0.5905511811023622,1.0,353.0,0.7655172413793103,0.0,403.0,756.0,1.0,1.0,1.0,1.0,768,756,0,1524,0.0,0.0,2,1,2,1,0.6084940652818991,4,1.0,0,0.4265625,0.583596214511041,2000.0,0.627906976744186,2.0,440.0,0.6384976525821596,0.9563257255564948,1.0,0,32,0,0,0,0,0.5142857142857142,1.0,0.652,0,6,2006,0.6058521109263613,166000,1,"(1379.8, 1728.4]"
912,909250220,50,0.8252752513164193,65.0,7804,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.42239106838269497,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.6473551637279596,4,3,1928,1950,0.8368421052631579,0.5604873803307223,0.5229007633587787,0.6369294605809128,0.5786701459360201,0.0,0.3736559139784946,0.9595375722543352,0.5989956958393113,0.4249101422097203,0.7887189292543021,0.5905511811023622,0.6566820276497696,622.0,0.7655172413793103,0.0,500.0,1122.0,1.0,0.683210939478349,1.0,1.0,1328,653,0,1981,1.0,0.0,2,0,4,1,0.6084940652818991,7,0.8690909090909091,2,0.5890625,0.583596214511041,1981.0,0.627906976744186,2.0,576.0,0.6384976525821596,0.9563257255564948,1.0,431,44,0,0,0,0,0.5142857142857142,0.8043478260869565,0.652,0,12,2009,0.6058521109263613,135000,2,"(1728.4, 2077.0]"
2351,527356020,60,0.8252752513164193,80.0,16692,1.0,0.9565217391304348,0.8816705336426914,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.5737323616064506,0.7797202797202797,0.41581632653061223,0.8967391304347826,0.9521410579345088,7,5,1978,1978,0.8368421052631579,0.5604873803307223,0.5992366412213741,0.6369294605809128,0.7598820914274669,184.0,0.3736559139784946,0.9595375722543352,0.6707317073170732,0.5977496483825597,0.7887189292543021,0.5905511811023622,0.6566820276497696,790.0,0.7080459770114943,469.0,133.0,1392.0,1.0,0.683210939478349,1.0,1.0,1392,1392,0,2784,1.0,0.0,3,1,5,1,0.6084940652818991,12,1.0,2,0.5890625,0.8365254619197837,1978.0,0.885,2.0,564.0,0.6384976525821596,0.9563257255564948,1.0,0,112,0,0,440,519,0.6841269841269841,0.8043478260869565,1.0,2000,7,2006,0.6058521109263613,250000,3,"(2774.2, 3122.8]"
330,923226250,160,0.5931067496409765,21.0,1476,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.28671111800279114,0.7785547785547785,0.41581632653061223,0.7282608695652174,0.9521410579345088,4,7,1970,1970,0.8368421052631579,0.5604873803307223,0.9389312977099237,1.0,0.5786701459360201,0.0,0.3736559139784946,0.9595375722543352,0.6707317073170732,0.4249101422097203,0.7887189292543021,0.5905511811023622,1.0,176.0,0.7655172413793103,0.0,370.0,546.0,1.0,1.0,1.0,1.0,546,546,0,1092,0.0,0.0,1,1,3,1,0.4150046212968818,5,1.0,0,0.4265625,0.4686795853988283,1998.0,0.488953488372093,0.0,0.0,0.3948356807511737,0.5924204001127078,1.0,200,26,0,0,0,0,0.5142857142857142,1.0,0.652,0,3,2010,0.6058521109263613,76000,0,"(1031.2, 1379.8]"
2586,535305120,20,0.8252752513164193,75.0,10170,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7523364485981309,0.8552456839309429,0.43727709722437585,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.7858942065491183,6,6,1951,1951,0.95,0.5604873803307223,0.5209923664122137,0.5663900414937759,0.7598820914274669,522.0,0.3736559139784946,0.9595375722543352,0.6707317073170732,0.4249101422097203,0.7887189292543021,0.5905511811023622,0.7181336405529954,0.0,0.7655172413793103,0.0,216.0,216.0,1.0,0.683210939478349,1.0,1.0,1575,0,0,1575,0.0,0.0,1,1,2,1,0.6084940652818991,5,1.0,1,0.66715625,0.8365254619197837,1951.0,0.627906976744186,2.0,400.0,0.6384976525821596,0.9563257255564948,1.0,0,0,0,0,0,0,0.5142857142857142,1.0,0.652,0,6,2006,0.6058521109263613,155000,3,"(1379.8, 1728.4]"
224,905106140,60,0.8252752513164193,80.0,9364,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7523364485981309,0.8552456839309429,0.4186695611722748,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.9521410579345088,6,7,1969,1969,0.8368421052631579,0.5604873803307223,0.5849236641221374,0.639850622406639,1.0,143.0,0.3736559139784946,0.9595375722543352,0.6707317073170732,0.4249101422097203,0.7887189292543021,0.5905511811023622,0.7027649769585254,371.0,0.7655172413793103,0.0,292.0,663.0,1.0,0.683210939478349,1.0,1.0,663,689,0,1352,0.0,0.0,1,1,4,1,0.4150046212968818,7,1.0,0,0.4265625,0.8365254619197837,1969.0,1.0,1.0,299.0,0.6384976525821596,0.9563257255564948,1.0,379,36,0,0,0,0,0.5142857142857142,0.8043478260869565,0.652,0,3,2010,0.6058521109263613,158000,0,"(1031.2, 1379.8]"
